Altitude,Pressure,Airspeed,Q,Cd,Thrust,Accel,Mass,G
9551.38542446448,19.6127471923828,629.141526305567,0.593486198875107,45.7736815588873,494.013092041016,24.4015089261932,13.540150642395,-9.50459840364866
9652.35308861104,19.2275848388672,633.061975077082,0.589526382518323,45.9604922431565,494.128234863281,24.4920562430489,13.5142526626587,-9.50144808023909
9753.9488166729,18.8477210998535,636.997347487534,0.585507141224987,46.1518471071287,494.241882324219,24.5840787650728,13.4883556365967,-9.49827974109301
9856.17448311497,18.4731292724609,640.946687728983,0.581429435496986,46.3535057257343,494.354034423828,24.6749461414794,13.4624576568604,-9.49509335893418
9959.03393103543,18.1037979125977,644.910952873839,0.577294159738792,46.5597066019034,494.464630126953,24.7674055576046,13.436559677124,-9.49188886565235
10062.5277910535,17.7396945953369,648.890297653176,0.573103632720157,46.7726177041485,494.573760986328,24.8604619151381,13.410662651062,-9.48866622095015
10166.659642234,17.3807945251465,652.884104487617,0.568858562120791,46.9909271998078,494.681396484375,24.9547880136732,13.3847646713257,-9.48542539130347
10271.4315635477,17.027063369751,656.892939438725,0.564560010890144,47.2198709529425,494.787536621094,25.0480518978953,13.3588676452637,-9.48216630822769
10376.8457959817,16.6784591674805,660.916297281402,0.560208967218042,47.459463086331,494.892150878906,25.1403434751063,13.3329696655273,-9.47888894953314
10482.9049383593,16.3349494934082,664.954400865919,0.555805998350577,47.7071606739263,494.995391845703,25.2329302199035,13.3070726394653,-9.47559327228636
10589.6111724062,15.9964818954468,669.007698005988,0.551351966269746,47.9615824574978,495.097106933594,25.3265061723299,13.281174659729,-9.47227921787129
10696.9668240537,15.6630001068115,673.0761121201,0.546847664881784,48.2200263071722,495.197418212891,25.4223571343775,13.255277633667,-9.46894676356741
10804.975071833,15.334454536438,677.159728314032,0.542294011701211,48.4868136818699,495.296356201172,25.5186347514563,13.2293796539307,-9.46559582760205
10913.6367248066,15.0108404159546,681.258982235536,0.537692811323286,48.7616372047606,495.393798828125,25.6155193161817,13.2034816741943,-9.46222642007508
11022.9554815296,14.692156791687,685.373078476435,0.533046505609155,49.0495525289641,495.489807128906,25.7108422084207,13.1775846481323,-9.45883846750954
11132.9343072703,14.3783836364746,689.503434096184,0.528357484119782,49.3393078116659,495.58447265625,25.8095521101015,13.151686668396,-9.45543188884121
11243.5750078154,14.0694961547852,693.649334065422,0.523627515952215,49.6366826129661,495.677673339844,25.9091562921618,13.125789642334,-9.45200665637388
11354.8796457021,13.765474319458,697.810905522768,0.518857874742425,49.9440623790302,495.769470214844,26.0087171374795,13.0998916625977,-9.44856275335927
11466.8521577306,13.466290473938,701.988089375613,0.514050785781022,50.2627009569795,495.85986328125,26.1077574349912,13.0739946365356,-9.44510010550769
11579.4934974469,13.1719045639038,706.182091440176,0.509207678218536,50.5871230006973,495.948852539063,26.2086795575006,13.0480966567993,-9.44161868407144
11692.8075511951,12.8822841644287,710.391939609669,0.5043305231005,50.9190689594409,496.036407470703,26.3107801859024,13.0221996307373,-9.43811842827499
11806.7976417678,12.5973873138428,714.618216819441,0.499420175654513,51.2592884428867,496.122680664063,26.4138536058195,12.996301651001,-9.43459928777167
11921.4640076817,12.3171691894531,718.860051198336,0.494476978088158,51.6165364108469,496.207550048828,26.5144182757101,12.9704036712646,-9.43106122458789
12036.8108239907,12.0415802001953,723.118070933134,0.489502560294857,51.9845751469779,496.291076660156,26.6151694845612,12.9445066452026,-9.42750419484288
12152.8390009392,11.7705698013306,727.392583133347,0.484496993881341,52.359489823709,496.373229980469,26.7178468446068,12.9186096191406,-9.42392817690379
12269.5535895566,11.5041007995605,731.683071473517,0.479462972326065,52.7495878268448,496.454071044922,26.8191406522641,12.8927116394043,-9.42033307271766
12386.9557970059,11.2421474456787,735.989902702614,0.474401240205764,53.1462829900207,496.533599853516,26.9226342090747,12.866813659668,-9.41671886470945
12505.0484860594,10.9846782684326,740.31369184137,0.469314465358456,53.5550733643298,496.611846923828,27.0261716595004,12.840916633606,-9.41308550129365
12623.8344728127,10.7316665649414,744.653890234275,0.464204949312043,53.9720112356627,496.688781738281,27.1313687110231,12.8150186538696,-9.40943293622284
12743.3162100485,10.4830732345581,749.010402479467,0.459073441436389,54.4050520084112,496.764373779297,27.2352525349308,12.7891216278076,-9.40576112358236
12863.4963654599,10.2388620376587,753.383321557033,0.453921476711972,54.8535292257158,496.838684082031,27.3382397806215,12.7632236480713,-9.40207002346282
12984.3777767812,9.99899101257324,757.772980216754,0.448750667350426,55.3128240732405,496.911743164063,27.4422265056182,12.737325668335,-9.39835958367065
13105.962816628,9.76341438293457,762.179642530147,0.443562672877511,55.7803818202382,496.983520507813,27.5482600163731,12.7114286422729,-9.39462976241424
13228.2542957823,9.53208160400391,766.603384006174,0.438358777549655,56.2579876261349,497.054046630859,27.6557625384904,12.6855306625366,-9.39088051475813
13351.2554530589,9.30493831634521,771.04429904075,0.433139864016704,56.7488090536728,497.123321533203,27.7636844030178,12.6596336364746,-9.38711178207578
13474.9684859974,9.08191967010498,775.502455326959,0.427906239680889,57.2533777541231,497.191375732422,27.8720197698958,12.6337356567383,-9.38332353014246
13599.3965107715,8.86289024353027,779.977939879399,0.422655017858273,57.7725183246872,497.258270263672,27.9808213995039,12.6078386306763,-9.37951569831482
13724.5420509501,8.6478099822998,784.470833026649,0.417387503492289,58.30649508238,497.324005126953,28.0901554130952,12.5819406509399,-9.37568825559044
13850.4081981534,8.43667030334473,788.98121559194,0.412106695263972,58.8555015677171,497.388549804688,28.2000235849242,12.5560436248779,-9.37184113936837
13976.9974796892,8.22945213317871,793.509168551818,0.406815089969923,59.419722333122,497.451934814453,28.3104660064556,12.5301456451416,-9.36797431442629
14104.3129225613,8.02613830566406,798.054770651029,0.401515347018981,59.9995574163615,497.51416015625,28.421432923947,12.5042476654053,-9.36408772464764
14232.3573050174,7.82670927047729,802.618102642936,0.396210138936071,60.595450752264,497.575225830078,28.5328611835495,12.4783506393433,-9.36018132868327
14361.1333527796,7.63114452362061,807.199237857764,0.390902087521168,61.2077515602785,497.635162353516,28.6447317786639,12.4524526596069,-9.35625507663064
14490.6442625278,7.43941688537598,811.798246734281,0.385593539611709,61.8366970465636,497.693908691406,28.7570655867455,12.4265556335449,-9.35230891855985
14620.8925503707,7.2514967918396,816.415205213284,0.380286876052907,62.4829483401818,497.751556396484,28.8697595369124,12.4006576538086,-9.34834281285256
14751.8815065476,7.06735706329346,821.050177564972,0.374984357783812,63.1464247812211,497.808074951172,28.9829490359508,12.3747606277466,-9.34435670598357
14883.6135473172,6.88696002960205,825.703238054712,0.369688018883813,63.8278826725462,497.863464355469,29.0965151319435,12.3488626480103,-9.34035055988566
15016.0919096487,6.71027183532715,830.374458243269,0.364399954142296,64.5272585356191,497.917694091797,29.2105953547373,12.3229656219482,-9.33632431858987
15149.3193423591,6.53725147247314,835.063908256776,0.359122060995682,65.2453235000957,497.970886230469,29.3250873870222,12.2970685958862,-9.3322779445221
15283.2990107267,6.36785697937012,839.771659145917,0.353856079261078,65.982429245624,498.022979736328,29.4400209784175,12.2711706161499,-9.32821137975696
15418.0336132485,6.20204162597656,844.497777370833,0.348603394287625,66.739019001109,498.073974609375,29.5554200590682,12.2452735900879,-9.32412458553804
15553.5261972749,6.03975534439087,849.242328864115,0.343365399997345,67.5157024287505,498.123931884766,29.6712708029242,12.2193765640259,-9.32001751380227
15689.7795601236,5.88094806671143,854.005381465618,0.338143374061536,68.3131752824028,498.172790527344,29.7875365640892,12.1934785842896,-9.31589011715077
15826.7970847803,5.72556114196777,858.787000198181,0.332937978913834,69.1322869008138,498.220642089844,29.9041896794341,12.1675806045532,-9.31174234738364
15964.5815485005,5.57353687286377,863.587243051233,0.327750140601125,69.97356731628,498.267486572266,30.0212829550398,12.1416835784912,-9.30757415809056
16103.1357210601,5.42481184005737,868.406194746682,0.322496326472883,70.8564421938429,498.313354492188,30.138781881557,12.1157865524292,-9.30338550870945
16242.4629093343,5.27931976318359,873.244033444085,0.317103620092698,71.798974242289,498.358215332031,30.2569878428302,12.0898885726929,-9.29917634920601
16382.5657611437,5.13698959350586,878.100853662833,0.311749380224482,72.7639697928348,498.402160644531,30.3759463751975,12.0639915466309,-9.29494663174058
16523.4479388412,4.99774789810181,882.976710063083,0.306432866989167,73.7526600405092,498.445129394531,30.4955952095538,12.0380935668945,-9.29069630722569
16665.1121350128,4.86151504516602,887.87164638936,0.301153090789025,74.7672688079171,498.487182617188,30.6156452898205,12.0121965408325,-9.28642533215095
16807.561433296,4.72821855545044,892.785731294006,0.295909191508248,75.8094407477729,498.528350830078,30.7359933364053,11.9862995147705,-9.28213366386369
16950.7989174204,4.59781312942505,897.719022313627,0.290702025378999,76.8798224735048,498.568664550781,30.8567064961336,11.9604015350342,-9.27782124904405
17094.8277628199,4.47028541564941,902.671574759146,0.285534405503529,77.9790320562481,498.608093261719,30.9777170561561,11.9345035552979,-9.27348804681638
17239.6510143618,4.34561395645142,907.643443048973,0.28040864486839,79.1073901432338,498.646636962891,31.0990647095769,11.9086065292358,-9.26913401023468
17385.2716904351,4.22377729415894,912.634676933046,0.275327170040377,80.2652288053705,498.684326171875,31.2207762197547,11.8827085494995,-9.26475908939362
17531.693019234,4.10475540161133,917.645332557107,0.270292462766518,81.4529530914459,498.72119140625,31.3428385670475,11.8568115234375,-9.26036324719952
17678.9179836112,3.98851943016052,922.675449462682,0.265306382933749,82.6710934615543,498.757171630859,31.4652436729497,11.8309135437012,-9.25594642863573
17826.9498427745,3.87504744529724,927.725078586315,0.260371244687406,83.9201549223024,498.792297363281,31.5879505710451,11.8050155639648,-9.25150860074766
17975.7918351246,3.76430821418762,932.794271785392,0.255488917442103,85.2006003820923,498.826599121094,31.7109523948063,11.7791185379028,-9.2470497063395
18125.4467074671,3.65627193450928,937.883077740595,0.250661171405481,86.5131748577344,498.860107421875,31.83417953899,11.7532215118408,-9.24256970805989
18275.9181216897,3.55090475082397,942.991538365161,0.245889558918312,87.8580867665722,498.892761230469,31.9576878309566,11.7273235321045,-9.23806856209097
18427.208681843,3.44817113876343,948.119694860601,0.241175593465785,89.2358317610229,498.924652099609,32.0814685139088,11.7014255523682,-9.23354622358936
18579.3220130434,3.34803438186646,953.267590630372,0.23652047061403,90.6467812542411,498.955688476563,32.205541273579,11.6755285263062,-9.22900264938804
18732.2610497958,3.25045537948608,958.435267873336,0.231925364888637,92.0916197210621,498.985961914063,32.3298714859826,11.6496305465698,-9.2244377932313
18886.0289705233,3.15538907051086,963.622759180276,0.227390889965893,93.5708934805317,499.015472412109,32.4544806820588,11.6237335205078,-9.21985161419663
19040.6290104665,3.06279420852661,968.8301157244,0.222917956970461,95.0852217485699,499.044250488281,32.5793537968519,11.5978355407715,-9.21524406520946
19196.0644107047,2.97262191772461,974.057376027317,0.218506756547908,96.6356317553726,499.072235107422,32.7044371129576,11.5719375610352,-9.21061511260189
19352.3384404168,2.88482356071472,979.304580945839,0.214157595270075,98.2225945028461,499.099517822266,32.8297934518558,11.5460405349731,-9.20596470549405
19509.4540083493,2.79934620857239,984.571774907243,0.209870206459034,99.8473675247217,499.126098632813,32.9553746413701,11.5201435089111,-9.20129280644139
19667.4146979357,2.71613454818726,989.859001264746,0.205644206668833,101.510983619759,499.151977539063,33.0811952911443,11.4942455291748,-9.19659937158518
19826.2233202463,2.63513207435608,995.166293549711,0.201478895669687,103.214647990778,499.177124023438,33.2072670673659,11.4683475494385,-9.19188436367218
19985.8833128137,2.55627775192261,1000.49369710937,0.19737323584997,104.959681236776,499.20166015625,33.3336366515573,11.4424505233765,-9.18714773835244
20146.3977608581,2.4795081615448,1005.84125671144,0.193325836937885,106.748065204805,499.225555419922,33.4602722048512,11.4165525436401,-9.18238945413845
20307.7701077726,2.4047589302063,1011.20902167814,0.189335079827696,108.581668503779,499.248809814453,33.587205419546,11.3906555175781,-9.17760947475837
20470.0034743337,2.33195924758911,1016.59703800625,0.185398737160971,110.463350636038,499.271484375,33.7143964670261,11.3647575378418,-9.17280775284382
20633.1012513103,2.26103782653809,1022.00536211659,0.181514406781783,112.395666059096,499.293518066406,33.8419032925418,11.3388595581055,-9.16798425126185
20797.0665047931,2.19191861152649,1027.43404269571,0.177679046514923,114.382242811039,499.315063476563,33.9697318222103,11.3129625320435,-9.16313893254508
20961.902412612,2.12452507019043,1032.88313840135,0.173889530000131,116.427013812763,499.336059570313,34.0978930397928,11.2870655059814,-9.15827176370387
21127.6125311117,2.0587751865387,1038.35271402319,0.170142008535408,118.534812919953,499.356536865234,34.2264076494915,11.2611675262451,-9.1533826885982
21294.2000267509,1.99461364746094,1043.84283530996,0.166434595079381,120.709527903588,499.376495361328,34.3552988739149,11.2352695465088,-9.14847168233858
21461.6682301726,1.93204426765442,1049.35355932738,0.162770400214727,122.951511058515,499.396026611328,34.4846165175912,11.2093725204468,-9.14353869989315
21630.0204878119,1.87105643749237,1054.8849528026,0.159151266318891,125.262287220598,499.415008544922,34.6143332977334,11.1834745407104,-9.13858370533215
21799.2599472846,1.81163704395294,1060.43707868346,0.155578839183926,127.643470259153,499.433502197266,34.7444275614556,11.1575775146484,-9.13360665787958
21969.3899669038,1.75377357006073,1066.00998946707,0.152054916709655,130.096278586741,499.451568603516,34.8749136163468,11.1316795349121,-9.12860752070113
22140.4138193806,1.69745135307312,1071.6037567427,0.148580998615724,132.622149006937,499.469116210938,35.0057721802501,11.1057815551758,-9.12358625881481
22312.3351762586,1.64265584945679,1077.21843415901,0.145158648343003,135.222316047085,499.486206054688,35.1370013883489,11.0798845291138,-9.11854282846917
22485.1570541924,1.5893702507019,1082.85408438855,0.141789234775221,137.89817445613,499.502838134766,35.2685809079868,11.0539875030518,-9.11347719690561
22658.88301454,1.5375771522522,1088.51058426055,0.138474081283232,140.654170232312,499.519012451172,35.4000651871745,11.0280895233154,-9.10838932607225
22833.5163532919,1.48725771903992,1094.18748572837,0.135214202909663,143.501122133996,499.534698486328,35.530216266115,11.0021915435791,-9.10327917891663
23009.0600066795,1.43839263916016,1099.88481220493,0.132010672789233,146.441254965054,499.549957275391,35.6589953277155,10.9762945175171,-9.09814673169693
23185.5176219291,1.39096164703369,1105.60261409426,0.12886450226631,149.467387732019,499.564788818359,35.787549692498,10.9503965377808,-9.09299194206436
23362.8923216077,1.34494137763977,1111.34094609224,0.125776379758963,152.576700871955,499.579132080078,35.9164000900959,10.9244995117188,-9.08781478061507
23541.1874158662,1.30030965805054,1117.09986237946,0.122747081942666,155.770148744238,499.593078613281,36.0455529752262,10.8986015319824,-9.08261521587974
23720.4063285267,1.2570413351059,1122.87940212547,0.119777081166745,159.048624021905,499.606597900391,36.17502428406,10.8727035522461,-9.07739320875748
23900.5521694792,1.21511113643646,1128.67961846393,0.116866769547193,162.413185358568,499.619659423828,36.3047983098933,10.8468065261841,-9.07214873769686
24081.6282914302,1.17449140548706,1134.50056320764,0.11401631340946,165.864938201019,499.632354736328,36.4348837173868,10.8209095001221,-9.06688176834971
24263.625650032,1.1351615190506,1139.08228322363,0.111195237001364,-219.949329885347,0,33.4150364291863,10.8058948516846,-9.06159380937256
24445.7135738203,1.09725594520569,1137.53530859706,0.107660830080242,-55.630467015564,0,15.0200960620456,10.8058948516846,-9.05631126068999
24627.5462091764,1.06079196929932,1135.99263841378,0.103697883232493,120.742961216004,0,-3.41657071737824,10.8058948516846,-9.05104041499819
24809.1319619659,1.02571249008179,1134.4541099254,0.0998982761334724,186.314739314034,0,-9.48768879945614,10.8058948516846,-9.04578128105518
24990.4718155472,0.991961002349854,1132.91955242454,0.0962547252679765,193.054217766419,0,-9.46292368903766,10.8058948516846,-9.04053382191196
25171.5668076283,0.9594806432724,1131.38880678658,0.0927601164685674,200.014133797736,0,-9.43923653289206,10.8058948516846,-9.03529799735535
25352.4171900149,0.928216099739075,1129.86170479726,0.0894075207807738,207.201674893754,0,-9.41663314617916,10.8058948516846,-9.03007378514122
25533.0238714216,0.898111462593079,1128.33808908682,0.0861900850019703,214.62432013458,0,-9.39506038949759,10.8058948516846,-9.02486113220237
25713.387332647,0.869112014770508,1126.81782493947,0.0831011274075622,222.289289469507,0,-9.37437410183404,10.8058948516846,-9.0196600076359
25893.5079544934,0.841162800788879,1125.30085144301,0.0800104269350763,230.558460798901,0,-9.3542619640309,10.8058948516846,-9.01447038204855
26073.3864545351,0.813484668731689,1123.78729805295,0.0769514363396756,153.989485588491,29.8178043365479,-9.33482352249703,5.32514619827271,-9.00929214919361
26253.1619265309,0.78747820854187,1123.66374006368,0.0741770046008004,136.438770489056,29.8236465454102,-5.84904797407467,5.32372713088989,-9.00412072638395
26432.8620096794,0.762338757514954,1123.06289884018,0.0715555617045345,125.584447375229,29.8292942047119,-3.56381111287182,5.32230854034424,-8.99895632780409
26612.4640069901,0.738017559051514,1122.44737485343,0.0690034135647093,130.730170446349,29.8347549438477,-3.64118394860487,5.32088994979858,-8.99379913694623
26791.9678205235,0.714463829994202,1121.83589670517,0.0665400126792168,135.865653001409,29.8400440216064,-3.68850660078965,5.31947088241577,-8.98864906574882
26971.3746982908,0.691626667976379,1121.22834083379,0.0641607659956498,140.710375995089,29.8451709747314,-3.67094431047229,5.31805229187012,-8.98350611446345
27150.6847784806,0.669489443302155,1120.62459800773,0.0618634008205627,145.683689105785,29.8501415252686,-3.6469557800764,5.31663370132446,-8.97837031740383
27329.8988920128,0.648063123226166,1120.02446740615,0.0596481403558303,150.846343556355,29.8549499511719,-3.62462092393391,5.31521463394165,-8.97324168928111
27509.0176240067,0.627330899238586,1119.42786975867,0.0575126656743581,156.196337343551,29.8596019744873,-3.60299809892128,5.313796043396,-8.9681202214201
27688.0412738385,0.607276797294617,1118.8347946342,0.0554547372969259,161.730796522315,29.8640995025635,-3.5811950938236,5.31237745285034,-8.963005867494
27866.9705350841,0.587884366512299,1118.24518816499,0.0534721321485226,167.452569226885,29.8684520721436,-3.55906673853151,5.31095838546753,-8.95789858070176
28045.8061283444,0.569137334823608,1117.65895966421,0.0515626316897509,173.370620926833,29.8726558685303,-3.53713112087111,5.30953979492188,-8.95279832289427
28224.5484747723,0.551019668579102,1117.07602041067,0.0497240608048592,179.493785078278,29.8767185211182,-3.51583887013222,5.30812120437622,-8.9477050611806
28403.1979157451,0.533515214920044,1116.496288672,0.0479542860657297,185.827903667535,29.8806438446045,-3.49530307165975,5.30670213699341,-8.94261877683981
28581.7553364646,0.516607761383057,1115.9196877345,0.0462511374517665,192.376999212593,29.8844356536865,-3.47543187154817,5.30528354644775,-8.93753944776883
28760.2210110539,0.50028121471405,1115.34614468902,0.0446125082443308,199.144092849412,29.8880958557129,-3.4560761751023,5.3038649559021,-8.93246705120889
28938.5952975994,0.484520018100739,1114.77559211645,0.0430363758311218,206.132054260615,29.8916263580322,-3.43712506580737,5.30244588851929,-8.92740156670618
29116.878804713,0.469307780265808,1114.20796421032,0.0415206494984746,213.344766849604,29.8950366973877,-3.41853637651106,5.30102729797363,-8.92234296445566
29295.0721114115,0.454629123210907,1113.64319540004,0.0400633399648444,220.786210116993,29.8983249664307,-3.40032271744604,5.29960870742798,-8.91729121757817
29473.1754408677,0.440467834472656,1113.08122287665,0.0386624246628173,228.460809867027,29.9014987945557,-3.38251082191905,5.29818964004517,-8.91224630378228
29651.189253035,0.42680835723877,1112.52198441583,0.0373159722310576,236.372481954027,29.9045581817627,-3.36511533129656,5.29677104949951,-8.90720819522637
29829.1142637954,0.413634896278381,1111.96542050542,0.0360220125165703,244.525187345841,29.9075088500977,-3.34812849750179,5.29535245895386,-8.90217687076206
30006.950650826,0.40093195438385,1111.41147227599,0.0347786732156648,252.922218819376,29.9103546142578,-3.33152797816997,5.2939338684082,-8.89715231098428
30184.6988631969,0.388683825731277,1110.86008401669,0.0335840391947923,261.567328118995,29.9130973815918,-3.31529121582969,5.29251527786255,-8.89213448752525
30362.3594848305,0.376875013113022,1110.31120044171,0.0324362838080041,270.463938366398,29.9157409667969,-3.29940080721705,5.29109621047974,-8.8871233768416
30539.9326099372,0.36548987030983,1109.76477011594,0.0313335552888975,279.616196927621,29.9182910919189,-3.28384842751062,5.28967761993408,-8.88211896468556
30717.4189408973,0.354513108730316,1109.22074113568,0.0302740852799861,289.027894918574,29.9207496643066,-3.26862339396574,5.28825902938843,-8.87712122161233
30894.8184839843,0.343929320573807,1108.67906496374,0.0292560889891684,298.70345733642,29.9231185913086,-3.25371277183572,5.28683996200562,-8.87213013388264
31072.1317863177,0.33372300863266,1108.1396953381,0.0282778096113684,308.647902904911,29.9254035949707,-3.23910889188574,5.28542137145996,-8.86714567209232
31249.3594350197,0.323879063129425,1107.60258613862,0.0273375529168104,318.866312385096,29.9276065826416,-3.22480141769524,5.28400278091431,-8.86216781957466
31426.5015322798,0.314381986856461,1107.06769419723,0.0264335966945205,329.364998249893,29.9297313690186,-3.2107755858369,5.28258371353149,-8.85719655439385
31603.558524005,0.305216789245605,1106.53497745256,0.0255643100114638,340.150482701763,29.9317836761475,-3.19701867303084,5.28116512298584,-8.85223185445519
31780.5306830857,0.296368062496185,1106.00439619709,0.0247280308645012,351.231094187475,29.9337635040283,-3.183523992163,5.27974653244019,-8.84727370213936
31957.4183790185,0.287820875644684,1105.47591255201,0.0239231598959949,362.615944747191,29.935676574707,-3.17028129625224,5.27832746505737,-8.84232207627934
32134.2219798871,0.279560148715973,1104.94949015582,0.0231481119279143,374.315824226487,29.9375247955322,-3.15727713951059,5.27690887451172,-8.83737695782983
32310.9417896704,0.271570652723312,1104.42509419678,0.0224013102935768,386.343597005151,29.9393119812012,-3.14449854692155,5.27549028396606,-8.83243832672357
32487.5779992806,0.263837486505508,1103.90269085,0.0216812242541822,398.713985999969,29.9410419464111,-3.1319328496441,5.27407121658325,-8.82750616474573
32664.1310902233,0.25634577870369,1103.38225001064,0.0209863550842589,411.444242339761,29.9427185058594,-3.11957068432585,5.2726526260376,-8.82258045025956
32840.6013747407,0.24908059835434,1102.86374285364,0.0203152041006,424.554949357143,29.9443435668945,-3.10740230782294,5.27123403549194,-8.81766116527047
33016.9890821734,0.242027044296265,1102.34714151949,0.0196663122717606,438.06989599391,29.9459228515625,-3.09541887947009,5.26981496810913,-8.81274828868635
33193.2947141289,0.235170096158981,1101.83241940877,0.0190382225405957,452.017316414439,29.9474563598633,-3.08360723289941,5.26839637756348,-8.80784180217052
33369.518348407,0.228495389223099,1101.31955194708,0.0184295528996741,466.428768017713,29.9489479064941,-3.07195263205751,5.26697778701782,-8.80294168891647
33545.6603332049,0.221987962722778,1100.8085178861,0.0178388908250314,481.342570966244,29.9504013061523,-3.06044745574492,5.26555871963501,-8.79804792965122
33721.7209205568,0.215641722083092,1100.2992960663,0.0172655538516146,496.783078871753,29.9518203735352,-3.04908280604195,5.26414012908936,-8.79316050562922
33897.7004840738,0.209471568465233,1099.79186536997,0.0167105518904583,512.725323499214,29.9532012939453,-3.0378548610029,5.2627215385437,-8.78827940493554
34073.5992439691,0.203474774956703,1099.28620294835,0.016173454637876,529.180759865707,29.9545402526855,-3.02676259340191,5.26130294799805,-8.78340459941259
34249.4176177614,0.197648331522942,1098.7822866328,0.0156538407219521,546.160535633898,29.9558448791504,-3.01580746273744,5.25988435745239,-8.77853607499645
34425.1557406428,0.191988527774811,1098.28009534358,0.015151230201276,563.677545640207,29.9571094512939,-3.0049878121068,5.25846529006958,-8.77367381964731
34600.8137302211,0.186492130160332,1097.77960763837,0.0146651809099264,581.743702116251,29.9583377838135,-2.99430288251307,5.25704669952393,-8.76881780873824
34776.392023424,0.181155562400818,1097.28080383862,0.0141952342214074,600.371442929337,29.9595336914063,-2.98374920090821,5.25562810897827,-8.76396803141925
34951.8910462646,0.175975501537323,1096.78366405835,0.013740955721143,619.572340233117,29.9606895446777,-2.97332529978855,5.25420904159546,-8.75912446191883
35127.3108849529,0.170948520302773,1096.28816829325,0.0133019105934128,639.358179737726,29.9618129730225,-2.96302809892099,5.2527904510498,-8.75428708857707
35302.6517030633,0.166071385145187,1095.79429686223,0.0128776875643509,659.739430003171,29.9629020690918,-2.95285351397318,5.25137186050415,-8.74945589594908
35477.913971586,0.161340624094009,1095.30203056593,0.0124678548589498,680.727623032329,29.9639625549316,-2.9427983220334,5.24995279312134,-8.74463086471472
35653.0978670113,0.156752869486809,1094.81135210364,0.0120719991676369,702.333497938163,29.9649868011475,-2.93286035411335,5.24853420257568,-8.73981197787366
35828.203682191,0.1523048132658,1094.32224309113,0.0116897171857118,724.567242843135,29.9659805297852,-2.92303825996798,5.24711561203003,-8.73499921747955
36003.231554594,0.147993087768555,1093.8346861799,0.0113206081297362,747.438810363741,29.9669437408447,-2.91332998256796,5.24569654464722,-8.7301925684773
36178.1818459263,0.143814414739609,1093.34859380702,0.0109642766589272,770.965662156309,29.9678783416748,-2.90390600253478,5.24427795410156,-8.72539201621908
36353.0547003312,0.139765337109566,1092.8638744361,0.0106203259156582,795.166819506389,29.9687843322754,-2.89494784073608,5.24285936355591,-8.72059754065561
36527.8503927325,0.135842770338058,1092.3805167304,0.0102883903784158,820.048999053774,29.9696598052979,-2.88640077794698,5.2414402961731,-8.71580912839006
36702.569112877,0.132043212652206,1091.89851027705,0.00996807778350726,845.609747554257,29.9705085754395,-2.87798012323219,5.24002170562744,-8.71102676607849
36877.2110073006,0.128363415598869,1091.41784368692,0.00965902051618414,871.85473002134,29.9713306427002,-2.86963247334889,5.23860311508179,-8.70625043661011
37051.7763520116,0.124800242483616,1090.93850480377,0.00936086899490805,898.790536604339,29.9721279144287,-2.86135710903413,5.23718404769897,-8.70148012546662
37226.2654603686,0.121350169181824,1090.46048290767,0.00907324144706676,926.427011883329,29.972900390625,-2.85314993963045,5.23576545715332,-8.69671581625839
37400.6782880999,0.118010193109512,1089.98376766533,0.0087958077859901,954.769371912534,29.9736442565918,-2.84501008027801,5.23434686660767,-8.69195749571674
37575.0152387508,0.114776819944382,1089.50834953143,0.00852820070646294,983.827105302479,29.9743671417236,-2.83693474611868,5.23292779922485,-8.68720514799423
37749.2764566506,0.11164703220129,1089.03421860246,0.00827009552438036,1013.6060309027,29.9750671386719,-2.8289239381911,5.23150968551636,-8.68245875815087
37923.4620814122,0.108617380261421,1088.56136400939,0.00802537526414036,1043.56436833666,29.9757442474365,-2.82097521836759,5.23009061813354,-8.67771830976101
38097.572516347,0.105684779584408,1088.08976919528,0.00780192220403331,1072.48126577978,29.9764003753662,-2.81310465353765,5.22867202758789,-8.67298378754429
38271.6078338823,0.102845937013626,1087.61942342908,0.00758578036530517,1102.04612296316,29.9770336151123,-2.8053177398341,5.22725343704224,-8.66825517927592
38445.5682070854,0.100097648799419,1087.15031843364,0.00737669397642603,1132.26662397783,29.9776477813721,-2.79760540038917,5.22583436965942,-8.66353247012444
38619.4538606158,0.097436711192131,1086.68244643127,0.00717440993013363,1163.15057556551,29.9782409667969,-2.7899454085358,5.22441577911377,-8.65881564493586
38793.2649585038,0.0948599874973297,1086.21579949262,0.0069786758979017,1194.70829590985,29.978816986084,-2.78233440011783,5.22299718856812,-8.65410469154259
38967.0016677813,0.092364177107811,1085.75036974016,0.00678923495635138,1226.95292963887,29.9793739318848,-2.77477072254859,5.2215781211853,-8.64939959295118
39140.6642084088,0.0899462103843689,1085.28615045208,0.00660584335506928,1259.89801059044,29.9799156188965,-2.76725299829074,5.22015953063965,-8.64470033564282
39314.252830519,0.087602823972702,1084.82313519479,0.00642824399769001,1293.56197590195,29.9804382324219,-2.75977991225938,5.21874094009399,-8.64000690381507
39487.7676270145,0.085330918431282,1084.36131682443,0.00625619577732393,1327.96349069858,29.9809455871582,-2.75234882366554,5.21732187271118,-8.63531928938051
39661.2088241193,0.0831273049116135,1083.90068845802,0.00608945038226804,1363.12674182323,29.9814395904541,-2.74495946858542,5.21590328216553,-8.6306374724226
