Altitude,Pressure,ISP
11655.497573358,12.9585046768188,297.629150390625
11692.6564583373,12.8643808364868,297.645202636719
11737.3540087293,12.7520656585693,297.664367675781
11782.1688764107,12.6404457092285,297.683410644531
11827.1006593364,12.5295171737671,297.702392578125
11864.6349346435,12.4376001358032,297.718109130859
11902.2506279272,12.3461599349976,297.733764648438
11947.499004006,12.2370586395264,297.752471923828
11985.2967719079,12.1466598510742,297.767974853516
12023.1775795837,12.0567312240601,297.783416748047
12068.7445862619,11.9494380950928,297.801879882813
12114.4334782982,11.8428115844727,297.820220947266
12152.6001009234,11.7544689178467,297.835418701172
12198.5117451785,11.6490716934204,297.853607177734
12236.8648959863,11.5617485046387,297.868682861328
12275.3033150362,11.4748888015747,297.883666992188
12321.542462369,11.3712673187256,297.901580810547
12360.1695668134,11.2854194641113,297.916442871094
12406.6360259587,11.183012008667,297.934173583984
12453.2272746613,11.0812616348267,297.951843261719
12492.1490194837,10.9969730377197,297.966461181641
12538.9704578649,10.8964290618896,297.983917236328
12578.0848159048,10.8131437301636,297.998413085938
12625.1385178958,10.7137985229492,298.015686035156
12664.4471914233,10.6315088272095,298.030029296875
12711.7350204224,10.5333547592163,298.047149658203
12751.2395592427,10.4520568847656,298.061340332031
12798.7635380746,10.3550882339478,298.078277587891
12838.4657700955,10.274772644043,298.092315673828
12878.2524521847,10.1949138641357,298.106292724609
12926.1051888455,10.0996913909912,298.122985839844
12974.089314969,10.0051050186157,298.139556884766
13014.1767613674,9.92676544189453,298.153289794922
13062.4027193789,9.83333778381348,298.169708251953
13102.692440825,9.75596141815186,298.183319091797
13151.1622820791,9.66368389129639,298.199554443359
13191.6560076738,9.58726119995117,298.213012695313
13240.3715964238,9.49612331390381,298.229064941406
13281.0707659548,9.42064952850342,298.242401123047
13330.0339976909,9.330641746521,298.25830078125
13379.1329365536,9.24124813079834,298.274078369141
13420.1528870333,9.16721820831299,298.287170410156
13469.5024523673,9.07892799377441,298.302825927734
13510.7320812495,9.0058012008667,298.315765380859
13560.3339294901,8.91858577728271,298.331237792969
13601.7747268206,8.84635257720947,298.344055175781
13651.6311969411,8.76020908355713,298.359375
13693.2848884225,8.68886756896973,298.3720703125
13735.0356467045,8.61793422698975,298.384674072266
13785.2655807924,8.53334999084473,298.399749755859
13835.6364093286,8.44934844970703,298.414733886719
13877.7203314224,8.37979316711426,298.427124023438
13928.3512707029,8.29686260223389,298.441955566406
13970.6526956398,8.22819995880127,298.454223632813
14013.0535263559,8.15993976593018,298.466430664063
14064.0663326849,8.07856178283691,298.480987548828
14106.6871750131,8.01119041442871,298.493072509766
14157.9646627345,7.93087768554688,298.507476806641
14200.8065978761,7.86439418792725,298.519409179688
14252.3503956,7.7851448059082,298.533630371094
14295.4152531745,7.7195463180542,298.54541015625
14347.2274608182,7.641357421875,298.559478759766
14399.1870324592,7.56374454498291,298.573455810547
14442.5992853894,7.49950885772705,298.585052490234
14486.114634578,7.43567276000977,298.596557617188
14529.7331493099,7.37223386764526,298.608001708984
14573.4553701754,7.30919408798218,298.619384765625
14617.2813664615,7.24655151367188,298.630706787109
14670.0100676155,7.17190456390381,298.644195556641
14714.065864749,7.1101336479187,298.655395507813
14767.071476027,7.03652906417847,298.668731689453
14811.3584635524,6.97562551498413,298.679748535156
14873.5373032814,6.89102220535278,298.695098876953
14918.0782405818,6.8310604095459,298.705993652344
14962.7258641167,6.77148962020874,298.716827392578
15007.4797025826,6.71230888366699,298.727569580078
15061.3258159113,6.64180374145508,298.740417480469
15106.3156544972,6.58347749710083,298.751037597656
15160.4458647356,6.51399326324463,298.763702392578
15205.673602349,6.45651340484619,298.774169921875
15260.0898015817,6.38804388046265,298.786682128906
15305.5563184147,6.3314061164856,298.797027587891
15351.1319609884,6.27514934539795,298.807312011719
15396.8171381691,6.21927118301392,298.817535400391
15451.7837826529,6.15271663665771,298.829711914063
15497.7105874197,6.09766817092896,298.839782714844
15552.9689176353,6.0321044921875,298.851806640625
15608.386778165,5.96707725524902,298.863739013672
15654.6912954984,5.91329479217529,298.873596191406
15710.4027338679,5.84924459457397,298.885375976563
15766.2757263641,5.78572225570679,298.897033691406
15812.9601879627,5.73318767547607,298.906707763672
15859.757101829,5.68101644515991,298.916290283203
15916.062813368,5.61888742446899,298.927734375
15963.1080566667,5.56750774383545,298.937225341797
16019.7128349562,5.50632381439209,298.948486328125
16067.0091867539,5.45572662353516,298.957824707031
16114.4198136283,5.40548038482666,298.967102050781
16171.4640889105,5.34564733505249,298.978179931641
16219.1276607647,5.29616737365723,298.9873046875
16276.476158955,5.23724746704102,298.998229980469
16324.3936184336,5.18852424621582,299.007232666016
16372.4269747752,5.14014053344727,299.016204833984
16420.5769208134,5.09209394454956,299.025115966797
16468.8435814424,5.04438066482544,299.033966064453
16526.9183837529,4.98756313323975,299.044494628906
16585.1614557318,4.93121814727783,299.054962158203
16633.8273757439,4.88462257385254,299.063629150391
16682.6110291105,4.83835029602051,299.072235107422
16731.513157426,4.79239749908447,299.080780029297
16790.3531572021,4.73767423629761,299.090942382813
16839.5169698567,4.69242143630981,299.099365234375
16888.8002762084,4.6474871635437,299.107757568359
16938.203277279,4.60287141799927,299.116058349609
16997.6451464013,4.54975175857544,299.1259765625
17047.3130129403,4.50583362579346,299.134185791016
17097.1012533741,4.46223258972168,299.142333984375
17147.0100062737,4.41894960403442,299.150421142578
17197.0404289501,4.37598180770874,299.158447265625
17257.2377379444,4.32483863830566,299.167999267578
17307.5368102574,4.2825665473938,299.175933837891
17357.9572752356,4.24061059951782,299.183776855469
17418.6245753245,4.19067764282227,299.193145751953
17469.3160046012,4.14941263198853,299.200866699219
17520.1311274596,4.10846185684204,299.208557128906
17571.0696804763,4.06782341003418,299.216186523438
17632.3599254921,4.01947164535522,299.225250244141
17683.5712032056,3.97952151298523,299.232757568359
17734.908336871,3.93988108634949,299.240234375
17796.6768342252,3.89272332191467,299.249084472656
17848.2887301057,3.85376691818237,299.256408691406
17900.0268976777,3.81511878967285,299.263702392578
17962.2786650048,3.7691478729248,299.272369384766
18024.7129234425,3.72361993789673,299.280944824219
18087.3295481473,3.67853236198425,299.289428710938
18139.6502751797,3.64129567146301,299.296478271484
18202.6031318073,3.597012758255,299.304840087891
18255.2045076551,3.56044363975525,299.311737060547
18318.4954262474,3.51695966720581,299.319946289063
18371.379264785,3.48105478286743,299.326751708984
18424.391986559,3.44544816017151,299.333465576172
18488.1778058892,3.40311551094055,299.341491699219
18541.4751065663,3.3681652545929,299.348114013672
18605.6033272636,3.32661461830139,299.355987548828
18659.1867025341,3.29231333732605,299.362487792969
18712.9006421352,3.25830602645874,299.368927001953
18777.5300959195,3.21788167953491,299.376586914063
18831.5322793693,3.18451285362244,299.382934570313
18896.5087086773,3.14485335350037,299.390441894531
18950.8008114473,3.11211800575256,299.396667480469
19005.2251479392,3.07966899871826,299.40283203125
19059.7820560234,3.04750323295593,299.408966064453
19125.4255621452,3.0092761516571,299.416229248047
19180.2751357743,2.97772884368896,299.422210693359
19235.2583153737,2.94646048545837,299.428161621094
19301.4147178441,2.9093029499054,299.435241699219
19356.6927634585,2.87863945960999,299.441101074219
19412.105329882,2.8482494354248,299.446899414063
19467.6526025201,2.81813025474548,299.45263671875
19523.3352571048,2.78827881813049,299.458312988281
19590.3330432051,2.75280928611755,299.465087890625
19657.5265369578,2.71772050857544,299.471801757813
19713.6709296004,2.6887674331665,299.477325439453
19781.2241043627,2.6543664932251,299.48388671875
19837.6692072375,2.625981092453,299.489318847656
19894.2515563854,2.59785032272339,299.494689941406
19950.9713250498,2.56997203826904,299.500030517578
20019.2169685345,2.53684639930725,299.506378173828
20076.2403270934,2.50951313972473,299.511596679688
20133.4022868595,2.48242402076721,299.516784667969
20202.1798528738,2.45023584365845,299.52294921875
20271.1578046811,2.41839051246643,299.529052734375
20328.7930211606,2.3921115398407,299.534088134766
20386.5680274336,2.36606478691101,299.539093017578
20456.0831136307,2.33511090278625,299.545013427734
20514.1668280402,2.309565782547,299.549926757813
20584.0535262319,2.27920460700989,299.555755615234
20642.4479101484,2.25414490699768,299.560546875
20700.984045237,2.22930097579956,299.565338134766
20771.4138381877,2.19976997375488,299.571014404297
20842.0486257768,2.17053985595703,299.576629638672
20901.0677759185,2.14640688896179,299.581268310547
20972.0795571712,2.11771368980408,299.586791992188
21031.4133758041,2.0940203666687,299.591339111328
21090.8908826911,2.07052135467529,299.595855712891
21162.4536249342,2.04257392883301,299.601257324219
21234.2240717097,2.01490354537964,299.606567382813
21294.1919747861,1.99205911159515,299.610961914063
21366.3443637153,1.96490120887756,299.6162109375
21426.6313431632,1.94248247146606,299.620544433594
21499.1679059195,1.91583502292633,299.625671386719
21559.7753825369,1.89384162425995,299.629913330078
21620.5290494105,1.87204086780548,299.634124755859
21681.4293847326,1.85043287277222,299.638275146484
21754.7038915205,1.82475745677948,299.643249511719
21815.9279813878,1.80357193946838,299.647338867188
21877.2993427175,1.78257834911346,299.651397705078
21938.8185922984,1.76177597045898,299.655426025391
22012.8377451036,1.737065076828,299.660186767578
22087.0703618528,1.71262872219086,299.664916992188
22149.0945134935,1.69247436523438,299.668823242188
22223.7210000487,1.66853880882263,299.673431396484
22286.0741874261,1.64880049228668,299.677276611328
22348.5766838867,1.62925124168396,299.681060791016
22411.2297091822,1.60988926887512,299.684814453125
22486.6128387535,1.58690285682678,299.689239501953
22549.597478006,1.56795334815979,299.692932128906
22612.7329857317,1.54919040203094,299.696563720703
22676.0202421002,1.53061294555664,299.700164794922
22739.4591847457,1.51222050189972,299.703735351563
22803.0499384566,1.49401247501373,299.707244873047
22866.7937368137,1.47598874568939,299.710754394531
22943.4869252731,1.45460188388824,299.714904785156
23007.5660594641,1.4369797706604,299.718322753906
23084.6638950011,1.41607320308685,299.722381591797
23161.982374726,1.39542710781097,299.726379394531
23226.5839664732,1.37841963768005,299.729705810547
23304.3102744629,1.35824656486511,299.733612060547
23382.2598671818,1.33832979202271,299.737487792969
23447.3879778772,1.3219268321991,299.740692138672
23525.7474226877,1.30247569084167,299.744445800781
23591.217910793,1.28645873069763,299.747589111328
23656.8450267666,1.27061557769775,299.750671386719
23735.8034831063,1.25183248519897,299.754302978516
23801.7748893733,1.236368060112,299.75732421875
23881.1479522733,1.21803629398346,299.760894775391
23947.4651320286,1.20294630527496,299.763824462891
24027.2551024671,1.18505942821503,299.767303466797
24093.9204952812,1.17033791542053,299.770172119141
24174.1273362285,1.15289044380188,299.773590087891
24241.1415671129,1.1385315656662,299.7763671875
24321.768833729,1.12151539325714,299.779693603516
24389.1336676304,1.10751354694366,299.782440185547
24470.1825716475,1.09092223644257,299.785675048828
24551.462147311,1.0745587348938,299.788848876953
24619.3717904558,1.0610955953598,299.791473388672
24687.4423733047,1.04778778553009,299.794067382813
24769.3398615482,1.0320211648941,299.797149658203
24837.7655596819,1.01905012130737,299.799682617188
24920.0900423969,1.00368368625641,299.802673339844
25002.6481644383,0.988531351089478,299.805633544922
25085.4404005696,0.973590970039368,299.808563232422
25154.6131509941,0.961299896240234,299.810974121094
25223.9492383173,0.94915235042572,299.813354492188
25307.3684620544,0.934761941432953,299.816162109375
25404.9897678666,0.918226897716522,299.819396972656
25488.9213566132,0.904267907142639,299.822113037109
25559.0457882863,0.892784118652344,299.824371337891
25643.4129180616,0.879178524017334,299.827026367188
25713.9008106064,0.867984414100647,299.829193115234
25784.5545801932,0.856918931007385,299.831359863281
25869.5587299182,0.843807518482208,299.833923339844
25940.5785351564,0.833018183708191,299.836059570313
26026.022464141,0.820231854915619,299.838562011719
26097.4097605095,0.809708595275879,299.840606689453
26168.9644240623,0.799302756786346,299.842651367188
26255.0519122445,0.786967575550079,299.845062255859
26326.9761358014,0.776812493801117,299.847045898438
26413.5079082926,0.76477175951004,299.849395751953
26500.2827910978,0.752885758876801,299.851745605469
26572.7813388158,0.743096172809601,299.853668212891
26645.449121616,0.733408749103546,299.855560302734
26718.2865414656,0.723821103572845,299.857421875
26791.2950884099,0.714330792427063,299.859283447266
26864.4737506612,0.704935014247894,299.861145019531
26952.5131389413,0.693781673908234,299.863311767578
27026.0678000061,0.684587836265564,299.865112304688
27114.5593322172,0.673684597015381,299.867248535156
27188.4915515475,0.664706230163574,299.869018554688
27262.5957782805,0.655825972557068,299.870758056641
27351.748727125,0.645298361778259,299.872833251953
27441.1501750941,0.634910523891449,299.874847412109
27515.8417734548,0.626360714435577,299.876525878906
27590.7068070039,0.617907285690308,299.878204345703
27665.7459528714,0.609550058841705,299.879852294922
27756.022963498,0.599647700786591,299.881774902344
27831.445999695,0.591500818729401,299.883392333984
27922.1847317353,0.581849575042725,299.885284423828
28013.1763693976,0.57233464717865,299.887145996094
28119.6531939993,0.561404883861542,299.889282226563
28211.1933898098,0.552182197570801,299.89111328125
28318.312590493,0.54159140586853,299.893188476563
28395.0390010976,0.534137368202209,299.894653320313
28502.7540974746,0.523855805397034,299.896667480469
28595.3586479343,0.515185117721558,299.898376464844
28672.7251700087,0.508059322834015,299.899780273438
28765.8006413545,0.499626904726028,299.901428222656
28843.560544054,0.49269825220108,299.902801513672
28921.4996559495,0.485858410596848,299.904144287109
29015.2635515593,0.477767050266266,299.905731201172
29109.2864209025,0.469801723957062,299.907287597656
29203.5690629234,0.461961597204208,299.908843994141
29282.3368991427,0.455522835254669,299.910095214844
29377.096781634,0.447908967733383,299.911590576172
29472.1182289947,0.44041720032692,299.9130859375
29583.3067780834,0.431829571723938,299.914764404297
29678.8955168047,0.424598067998886,299.916198730469
29758.7538989675,0.418662339448929,299.917358398438
29854.8249989393,0.411646842956543,299.918731689453
29951.1597940278,0.404747188091278,299.920104980469
30031.6408101432,0.399085193872452,299.921203613281
30128.4610222843,0.392394781112671,299.922515869141
30209.3474402048,0.386905163526535,299.923614501953
30322.8991640657,0.379349082708359,299.925109863281
30404.2290676307,0.374043136835098,299.926147460938
30518.4030389194,0.366740733385086,299.927581787109
30616.5568106823,0.360596835613251,299.928802490234
30714.9787274925,0.354557812213898,299.929992675781
30813.6694212629,0.348622053861618,299.93115234375
30912.6293789287,0.34278804063797,299.932312011719
31011.8590522646,0.337053954601288,299.933441162109
31094.7569380655,0.332350790500641,299.934356689453
31194.4827762824,0.326795816421509,299.935455322266
31277.794880348,0.322239369153976,299.936340332031
31378.0187302119,0.316857427358627,299.937408447266
31478.5150512613,0.311567366123199,299.938446044922
31579.2845806018,0.306367307901382,299.939483642578
31680.3276061961,0.301255345344543,299.940490722656
31781.6442964778,0.29622957110405,299.941467285156
31883.2356137998,0.291287958621979,299.942443847656
32002.1067734122,0.285626500844955,299.943572998047
32087.2449591595,0.28164929151535,299.944366455078
32189.6638780381,0.276947915554047,299.945281982422
32292.3598903388,0.272322475910187,299.946197509766
32395.3330982866,0.267770618200302,299.947082519531
32498.5843694648,0.263290345668793,299.947967529297
32602.1145318664,0.258879125118256,299.948852539063
32705.9238520738,0.254534840583801,299.94970703125
32810.0128196047,0.250255048274994,299.950531005859
32914.3820125656,0.246037244796753,299.951385498047
33019.0320975736,0.241879224777222,299.952209472656
33123.9634671217,0.237778201699257,299.953002929688
33229.1767240213,0.233731970191002,299.953796386719
33317.070174262,0.230399832129478,299.954467773438
33422.8016440737,0.226446896791458,299.955230712891
33528.8165690872,0.222541034221649,299.956024169922
33635.1156222667,0.218680500984192,299.956756591797
33741.6991896643,0.214872106909752,299.95751953125
33848.5684185923,0.211117342114449,299.958251953125
33937.8439205774,0.208029419183731,299.958862304688
34045.2376390247,0.204372689127922,299.959594726563
34152.9181021086,0.200769111514091,299.960296630859
34242.8710790859,0.197806507349014,299.960876464844
34351.0787404423,0.194299638271332,299.961578369141
34441.4723194561,0.1914172321558,299.962158203125
34550.20953382,0.188006117939949,299.962829589844
34659.236482659,0.184646874666214,299.963500976563
34768.553290086,0.181339234113693,299.964141845703
34878.1607316913,0.178082913160324,299.964782714844
34969.722744766,0.17540816962719,299.965301513672
35061.4874709478,0.172768607735634,299.9658203125
35171.8729671316,0.169647425413132,299.966461181641
35282.5510827402,0.166576206684113,299.967041015625
35393.5225149631,0.163554698228836,299.967651367188
35504.7879481602,0.160582572221756,299.968231201172
35616.3479430265,0.157659456133842,299.968811035156
35709.5400200223,0.155260667204857,299.969299316406
35802.9373055478,0.152895346283913,299.969757080078
35915.2856085737,0.150100946426392,299.970306396484
36027.9304885989,0.147354051470757,299.970855712891
36140.8727306421,0.144654288887978,299.971374511719
36235.2187178951,0.142440095543861,299.971832275391
36348.7075759755,0.13982555270195,299.972351074219
36443.5099067523,0.137681737542152,299.972778320313
36557.5471885959,0.135150939226151,299.973266601563
36671.884610819,0.132665112614632,299.973754882813
36767.3952941514,0.130627557635307,299.974151611328
36882.2842210406,0.128222867846489,299.974639892578
36978.2555166991,0.126252368092537,299.975036621094
37093.6980439895,0.123927175998688,299.975494384766
37190.131255766,0.122022144496441,299.975860595703
37286.7754519704,0.12014639377594,299.976226806641
37403.0267068365,0.117933735251427,299.976654052734
37519.5823200366,0.11576221883297,299.977111816406
37636.4428154606,0.113631285727024,299.977508544922
37773.1662444352,0.111195623874664,299.977996826172
37871.0809516812,0.10948871076107,299.978332519531
37988.8597491971,0.107475936412811,299.978729248047
38106.9458232833,0.105501286685467,299.979125976563
38205.586406325,0.103884413838387,299.979431152344
38324.2376574884,0.10197801142931,299.979827880859
38443.1982289366,0.100107908248901,299.980194091797
38562.468748129,0.0982734486460686,299.980560302734
38682.0495091584,0.0964738801121712,299.980895996094
38781.9376878099,0.0950004458427429,299.981201171875
38902.0890370297,0.0932630598545074,299.981536865234
39022.5525256196,0.0915586203336716,299.981872558594
39123.177473976,0.0901628062129021,299.982147216797
39244.2144188294,0.0885166451334953,299.982482910156
39365.5650446197,0.0869012400507927,299.982818603516
39487.2298806212,0.0853158012032509,299.983123779297
39609.2097880038,0.0837594866752625,299.983428955078
39711.1004216439,0.082484245300293,299.983673095703
39833.6595274728,0.080979235470295,299.983978271484
39956.5347666906,0.0795010104775429,299.984252929688
40059.17319211,0.0782890096306801,299.984497070313
40182.6309365195,0.0768575966358185,299.984802246094
40285.7555729473,0.0756834223866463,299.985015869141
40409.7974955891,0.07429588586092,299.985290527344
40534.1592848334,0.0729309692978859,299.985565185547
40638.0387606808,0.0718101635575294,299.985778808594
40742.140808223,0.0707038640975952,299.985992431641
40867.3580795935,0.0693946480751038,299.986267089844
40971.9515189759,0.068318285048008,299.986480712891
41097.7595990142,0.0670433863997459,299.986724853516
41223.8907561572,0.0657856911420822,299.986968994141
41329.2472868629,0.0647500827908516,299.987182617188
41455.9718607559,0.0635213553905487,299.987426757813
41561.8241833607,0.0625084042549133,299.987640380859
41689.1451607697,0.0613050907850266,299.987854003906
41838.0981137264,0.0599166937172413,299.988128662109
41944.7653830284,0.05893424898386,299.988342285156
42051.6599430015,0.0579588040709496,299.988525390625
42180.2341861005,0.0567992255091667,299.98876953125
42309.1369947372,0.0556568950414658,299.988983154297
42416.8072285316,0.0547182336449623,299.989166259766
42546.3136481573,0.0536077544093132,299.989379882813
42654.4877171454,0.0526954904198647,299.989562988281
42784.5997897728,0.0516164936125278,299.989776611328
42893.2803364636,0.0507303588092327,299.989959716797
43024.0010410029,0.0496825389564037,299.990173339844
43155.0543294126,0.048651535063982,299.990356445313
43264.5203319351,0.047805167734623,299.990539550781
43396.1856822937,0.0468047372996807,299.99072265625
43528.185814551,0.045820839703083,299.990936279297
43660.5207161591,0.044853363186121,299.991119384766
43771.0564199139,0.0440595485270023,299.991271972656
43904.0076235939,0.0431217662990093,299.991455078125
44037.295963636,0.0422000288963318,299.991638183594
44148.627303036,0.0414440631866455,299.991790771484
44282.535252707,0.040551383048296,299.991973876953
44416.7819909065,0.0396743416786194,299.992156982422
44528.9137019002,0.0389553122222424,299.992279052734
44641.2814871833,0.0382469743490219,299.992431640625
44776.4352114002,0.0374109484255314,299.992584228516
44911.9302432392,0.0365900099277496,299.992767333984
45047.7676877215,0.0357840061187744,299.992919921875
45183.9480031101,0.034992802888155,299.993072509766
45297.6938537703,0.0343446396291256,299.993194580078
45434.5045265984,0.033580120652914,299.993347167969
45571.6598835521,0.0328298956155777,299.993499755859
45709.1604455541,0.0320938155055046,299.99365234375
45847.007709109,0.0313716866075993,299.993774414063
45962.144564132,0.0307804476469755,299.993896484375
46100.6273849818,0.030083429068327,299.994049072266
46239.458298126,0.0293998625129461,299.994171142578
46355.4170170451,0.0288403239101171,299.994293212891
46494.8872910542,0.0281808730214834,299.994415283203
46634.7080107516,0.0275342874228954,299.994537353516
46774.8795046448,0.0269003678113222,299.994659423828
46915.4019127015,0.0262789074331522,299.994781494141
47032.7729165643,0.025770390406251,299.994903564453
47150.3888883177,0.0252702478319407,299.994995117188
47268.2501071863,0.0247783698141575,299.995086669922
47410.0080271964,0.0241988170892,299.995208740234
47575.840602897,0.0235371515154839,299.995330810547
47718.3675626861,0.0229821503162384,299.995452880859
47885.0991121125,0.0223484858870506,299.995574951172
48028.3982044203,0.0218169186264277,299.995666503906
48148.0871861166,0.0213819332420826,299.995758056641
48268.0249636471,0.0209540408104658,299.995849609375
48412.2786580673,0.0204497277736664,299.995941162109
48556.8928765451,0.019955150783062,299.996032714844
48701.8663161441,0.0194700732827187,299.996154785156
48847.2006076754,0.0189942140132189,299.996246337891
48992.8964542616,0.0185272898525,299.996337890625
49114.5869429804,0.0181448087096214,299.996398925781
49260.9478059919,0.0176935400813818,299.996490478516
49407.672800063,0.0172505658119917,299.99658203125
49530.2221051011,0.0168879348784685,299.996643066406
49702.2162912121,0.016390198841691,299.996765136719
49850.0367687163,0.0159727036952972,299.996826171875
49973.5000048877,0.0156311802566051,299.996887207031
50121.9927331459,0.0152289662510157,299.996978759766
50270.8532512967,0.0148349795490503,299.9970703125
50395.185465764,0.0145128825679421,299.997131347656
50519.7740126777,0.0141963949427009,299.997192382813
50669.6193468886,0.0138239515945315,299.997253417969
50819.8352319596,0.013459449633956,299.997344970703
50945.2987102681,0.0131617002189159,299.997375488281
51096.1959522592,0.0128115164116025,299.997467041016
51247.4662670608,0.0124690243974328,299.997528076172
51373.8101888745,0.0121894227340817,299.997589111328
51500.4134344519,0.0119150411337614,299.997650146484
51627.2771514242,0.0116458348929882,299.997680664063
51779.8583199094,0.0113295326009393,299.997741699219
51907.2960920732,0.0110715068876743,299.997802734375
52060.5673171522,0.0107684629037976,299.997863769531
52214.2160000388,0.0104725044220686,299.997924804688
52342.5456806836,0.0102312080562115,299.997985839844
52496.8885428625,0.00994798261672258,299.998016357422
52651.6110435855,0.00967154465615749,299.998077392578
52806.7137801397,0.00940178800374269,299.998138427734
52962.1982810906,0.00913861114531755,299.998199462891
53118.0642203931,0.00888190139085054,299.998229980469
53248.2447284617,0.00867282226681709,299.998291015625
53404.81340309,0.00842766184359789,299.998321533203
53535.5803197561,0.00822804402559996,299.998382568359
53666.6147366085,0.00803262460976839,299.998413085938
53850.5129244397,0.00776593247428536,299.998474121094
53982.1907507037,0.0075802686624229,299.998504638672
54114.1372698905,0.00739855319261551,299.99853515625
54272.8290803574,0.00718559371307492,299.998565673828
54431.9089106459,0.0069780726917088,299.998626708984
54591.3779596216,0.006775863468647,299.998657226563
54724.5673022039,0.00661131367087364,299.998687744141
54884.7522149676,0.00641847820952535,299.998718261719
55045.3286420357,0.00623056571930647,299.998779296875
55206.297593001,0.00604742579162121,299.998809814453
55340.7387704451,0.00589835178107023,299.998840332031
55502.4291073469,0.00572358630597591,299.998870849609
55637.4724545727,0.00558128580451012,299.998901367188
55799.8873965822,0.00541439605876803,299.998931884766
55935.5354560161,0.00527844158932567,299.998962402344
56098.6764715121,0.0051189074292779,299.998992919922
56234.9316200418,0.00498886359855533,299.9990234375
56398.8025038877,0.00483615091070533,299.999053955078
56563.0730300321,0.00468692509457469,299.999084472656
56727.7429653945,0.00454106135293841,299.999084472656
56865.2740751327,0.00442226463928819,299.999114990234
57058.2859905749,0.00426023500040174,299.999145507813
57196.4869083366,0.00414751935750246,299.999176025391
57362.6973636876,0.00401553930714726,299.999206542969
57529.3124578486,0.00388708687387407,299.999237060547
57668.466871347,0.00378269678913057,299.999237060547
57835.8242710326,0.00366057199425995,299.999267578125
58003.5880165978,0.0035418183542788,299.999298095703
58171.7586939716,0.00342638674192131,299.999328613281
58340.3374823664,0.00331421545706689,299.999328613281
58481.1320950603,0.00322318752296269,299.999359130859
58650.4615878548,0.00311684561893344,299.999389648438
58820.2007317132,0.00301359896548092,299.999389648438
58961.9639613075,0.00292987911961973,299.999420166016
59132.4580876818,0.0028321489226073,299.999450683594
59274.8517603495,0.00275293900631368,299.999450683594
59417.5324818547,0.00267572095617652,299.999481201172
59589.1291300992,0.00258563319221139,299.999481201172
59761.1411570085,0.00249829282984138,299.99951171875
59904.8017663162,0.00242755934596062,299.99951171875
60048.7519664596,0.00235864566639066,299.999542236328
60221.8748348638,0.00227829976938665,299.999542236328
60395.4161517849,0.00220044725574553,299.999572753906
60569.3769092732,0.00212502060458064,299.999572753906
60743.7571149629,0.00205194251611829,299.999603271484
60889.3954790697,0.00199278816580772,299.999603271484
61064.5480105981,0.00192382861860096,299.999603271484
61210.8316311814,0.00186799827497453,299.999633789063
61386.759361702,0.00180290080606937,299.999633789063
61563.1118777366,0.00173979694955051,299.999664306641
61739.8887681125,0.00167860998772085,299.999664306641
61887.5285743709,0.00162902695592493,299.999664306641
62035.464418211,0.00158066896256059,299.999694824219
62183.6971489199,0.00153349060565233,299.999694824219
62361.9691741552,0.00147827842738479,299.999694824219
62510.8569604253,0.00143264594953507,299.999725341797
62689.9167590112,0.00137806264683604,299.999725341797
62839.4618649435,0.00133275904227048,299.999725341797
63019.3114212502,0.0012786538572982,299.999755859375
63169.5164504325,0.00123381859157234,299.999755859375
63350.1594411782,0.00118036149069667,299.999755859375
63501.0269611599,0.00113613810390234,299.999786376953
63682.4668464822,0.00108350359369069,299.999786376953
63864.3423970811,0.00103139376733452,299.999786376953
64046.6544044347,0.000979861593805254,299.999816894531
64198.9154483347,0.000937400211114436,299.999816894531
64351.481035054,0.0008954091463238,299.999816894531
64565.5858313445,0.000837475759908557,299.999847412109
64749.5806233041,0.000788673176430166,299.999847412109
64903.2468085841,0.000748651742469519,299.999847412109
65088.0512990759,0.000701451906934381,299.999847412109
65242.3932233632,0.000662847247440368,299.999877929688
65428.010832268,0.000617448706179857,299.999877929688
65614.0725758733,0.000573118799366057,299.999877929688
65800.5805073745,0.000529917364474386,299.999908447266
65987.5344430862,0.000487907644128427,299.999908447266
66143.6716050403,0.000453854096122086,299.999908447266
66331.4467779095,0.000414193025790155,299.999908447266
66519.671412256,0.000375903211534023,299.999938964844
66708.3464994747,0.000339051708579063,299.999938964844
66897.4729465051,0.000303701934171841,299.999938964844
67087.0518280435,0.000269924028543755,299.999938964844
67277.0839030116,0.000237784581258893,299.999938964844
67435.7908189993,0.00021230336278677,299.999969482422
67594.8135155091,0.000188047255505808,299.999969482422
67786.0587009634,0.000160614770720713,299.999969482422
67977.7605691127,0.00013507874973584,299.999969482422
68137.8617251844,0.000115297334559727,299.999969482422
68298.2818782398,9.69237735262141E-05,299.999969482422
68491.2065693742,7.6794734923169E-05,299.999969482422
68652.3290832732,6.16694451309741E-05,300
68846.0991297102,4.55636181868613E-05,300
69007.9271418235,3.38978170475457E-05,300
69202.5451866578,2.20721794903511E-05,300
69397.6275107291,1.269108724955E-05,300
69593.1748076289,5.83309292778722E-06,300
69789.188484562,1.57819488322275E-06,300
69985.6693050491,7.32298044425761E-09,300
